MLPt-8,MLPt-7,MLPt-6,MLPt-5,MLPt-4,MLPt-3,MLPt-2,MLPt-1,MPCt-8,MPCt-7,MPCt-6,MPCt-5,MPCt-4,MPCt-3,MPCt-2,MPCt-1,SFLt-8,SFLt-7,SFLt-6,SFLt-5,SFLt-4,SFLt-3,SFLt-2,SFLt-1,SFGt-8,SFGt-7,SFGt-6,SFGt-5,SFGt-4,SFGt-3,SFGt-2,SFGt-1,IVt-8,IVt-7,IVt-6,IVt-5,IVt-4,IVt-3,IVt-2,IVt-1,DVt-8,DVt-7,DVt-6,DVt-5,DVt-4,DVt-3,DVt-2,DVt-1,TNVt-8,TNVt-7,TNVt-6,TNVt-5,TNVt-4,TNVt-3,TNVt-2,TNVt-1,BSIt-8,BSIt-7,BSIt-6,BSIt-5,BSIt-4,BSIt-3,BSIt-2,BSIt-1,PTRt-8,PTRt-7,PTRt-6,PTRt-5,PTRt-4,PTRt-3,PTRt-2,PTRt-1,MHIt-8,MHIt-7,MHIt-6,MHIt-5,MHIt-4,MHIt-3,MHIt-2,MHIt-1,MSPt-8,MSPt-7,MSPt-6,MSPt-5,MSPt-4,MSPt-3,MSPt-2,MSPt-1,MSPt,MSPt+1
137.0767494,532.5159915,136.6173121,198.9695583,256.3274573,135.7663879,162.4015748,136.1802847,3.390405153,4.697215903,3.740562482,3.334463346,3.642578359,3.922084759,5.576524643,3.386365068,23.64,25.6895426,32.75,29.11,23.5697777,34.84617512,31.36890876,21.81,76.36,68.11171984,67.25,70.89,75.57848385,72.33645467,77.28777488,78.19,37.0,39.55,31.14,60.76,46.1,46.85,26.7,37.04,44.31,49.41,53.24,25.57,36.08,39.1,60.97,44.3,5.3155,5.673471366,5.791,6.1567,6.5115,5.496837397,5.0608,5.3803,2.935793683,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,5.15037733,5.397090791,10.77,13.3,11.91,13.72,16.8,10.47,12.3,10.89,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,5.845811588,0.490405117,3.176972281,133.6734,207.2691045,142.8802,207.4576,217.6177,138.2739968,121.1702,131.5969,180.9325638,139.3294
532.5159915,136.6173121,198.9695583,256.3274573,135.7663879,162.4015748,136.1802847,521.9548063,4.697215903,3.740562482,3.334463346,3.642578359,3.922084759,5.576524643,3.386365068,3.899415171,25.6895426,32.75,29.11,23.5697777,34.84617512,31.36890876,21.81,29.05219192,68.11171984,67.25,70.89,75.57848385,72.33645467,77.28777488,78.19,69.33675155,39.55,31.14,60.76,46.1,46.85,26.7,37.04,39.57,49.41,53.24,25.57,36.08,39.1,60.97,44.3,49.19,5.673471366,5.791,6.1567,6.5115,5.496837397,5.0608,5.3803,6.142279673,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,5.15037733,5.397090791,4.480151229,13.3,11.91,13.72,16.8,10.47,12.3,10.89,13.18,7.292110874,1.663113006,8.933901919,3.304904051,5.845811588,0.490405117,3.176972281,7.292110874,207.2691045,142.8802,207.4576,217.6177,138.2739968,121.1702,131.5969,180.9325638,139.3294,206.7416
136.6173121,198.9695583,256.3274573,135.7663879,162.4015748,136.1802847,521.9548063,137.1652515,3.740562482,3.334463346,3.642578359,3.922084759,5.576524643,3.386365068,3.899415171,3.773940971,32.75,29.11,23.5697777,34.84617512,31.36890876,21.81,29.05219192,37.12,67.25,70.89,75.57848385,72.33645467,77.28777488,78.19,69.33675155,62.88,31.14,60.76,46.1,46.85,26.7,37.04,39.57,34.01,53.24,25.57,36.08,39.1,60.97,44.3,49.19,50.19,5.791,6.1567,6.5115,5.496837397,5.0608,5.3803,6.142279673,5.8454,5.236294896,0.680529301,2.854442344,6.29489603,5.15037733,5.397090791,4.480151229,5.236294896,11.91,13.72,16.8,10.47,12.3,10.89,13.18,12.03,1.663113006,8.933901919,3.304904051,5.845811588,0.490405117,3.176972281,7.292110874,1.663113006,142.8802,207.4576,217.6177,138.2739968,121.1702,131.5969,180.9325638,139.3294,206.7416,219.6869
198.9695583,256.3274573,135.7663879,162.4015748,136.1802847,521.9548063,137.1652515,199.1398823,3.334463346,3.642578359,3.922084759,5.576524643,3.386365068,3.899415171,3.773940971,3.440860215,29.11,23.5697777,34.84617512,31.36890876,21.81,29.05219192,37.12,29.35,70.89,75.57848385,72.33645467,77.28777488,78.19,69.33675155,62.88,70.65,60.76,46.1,46.85,26.7,37.04,39.57,34.01,63.85,25.57,36.08,39.1,60.97,44.3,49.19,50.19,23.49,6.1567,6.5115,5.496837397,5.0608,5.3803,6.142279673,5.8454,6.2327,0.680529301,2.854442344,6.29489603,5.15037733,5.397090791,4.480151229,5.236294896,0.680529301,13.72,16.8,10.47,12.3,10.89,13.18,12.03,13.87,8.933901919,3.304904051,5.845811588,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,207.4576,217.6177,138.2739968,121.1702,131.5969,180.9325638,139.3294,206.7416,219.6869,155.7675638
256.3274573,135.7663879,162.4015748,136.1802847,521.9548063,137.1652515,199.1398823,259.5375723,3.642578359,3.922084759,5.576524643,3.386365068,3.899415171,3.773940971,3.440860215,3.636363636,23.5697777,34.84617512,31.36890876,21.81,29.05219192,37.12,29.35,32.83979535,75.57848385,72.33645467,77.28777488,78.19,69.33675155,62.88,70.65,68.98750878,46.1,46.85,26.7,37.04,39.57,34.01,63.85,48.05,36.08,39.1,60.97,44.3,49.19,50.19,23.49,34.72,6.5115,5.496837397,5.0608,5.3803,6.142279673,5.8454,6.2327,6.6093,2.854442344,6.29489603,5.15037733,5.397090791,4.480151229,5.236294896,0.680529301,2.854442344,16.8,10.47,12.3,10.89,13.18,12.03,13.87,17.5,3.304904051,5.845811588,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,217.6177,138.2739968,121.1702,131.5969,180.9325638,139.3294,206.7416,219.6869,155.7675638,123.1036
135.7663879,162.4015748,136.1802847,521.9548063,137.1652515,199.1398823,259.5375723,134.6819957,3.922084759,5.576524643,3.386365068,3.899415171,3.773940971,3.440860215,3.636363636,4.54195535,34.84617512,31.36890876,21.81,29.05219192,37.12,29.35,32.83979535,30.52751144,72.33645467,77.28777488,78.19,69.33675155,62.88,70.65,68.98750878,67.93218759,46.85,26.7,37.04,39.57,34.01,63.85,48.05,44.71,39.1,60.97,44.3,49.19,50.19,23.49,34.72,41.05,5.496837397,5.0608,5.3803,6.142279673,5.8454,6.2327,6.6093,6.542347554,6.29489603,5.15037733,5.397090791,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,10.47,12.3,10.89,13.18,12.03,13.87,17.5,10.57,5.845811588,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,7.437134287,138.2739968,121.1702,131.5969,180.9325638,139.3294,206.7416,219.6869,155.7675638,123.1036,128.6448
162.4015748,136.1802847,521.9548063,137.1652515,199.1398823,259.5375723,134.6819957,163.0649094,5.576524643,3.386365068,3.899415171,3.773940971,3.440860215,3.636363636,4.54195535,5.560189476,31.36890876,21.81,29.05219192,37.12,29.35,32.83979535,30.52751144,33.47588345,77.28777488,78.19,69.33675155,62.88,70.65,68.98750878,67.93218759,67.79504961,26.7,37.04,39.57,34.01,63.85,48.05,44.71,27.06,60.97,44.3,49.19,50.19,23.49,34.72,41.05,60.7,5.0608,5.3803,6.142279673,5.8454,6.2327,6.6093,6.542347554,5.205,5.15037733,5.397090791,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,5.143645828,12.3,10.89,13.18,12.03,13.87,17.5,10.57,12.68,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,7.437134287,0.490405117,121.1702,131.5969,180.9325638,139.3294,206.7416,219.6869,155.7675638,123.1036,128.6448,155.8197178
136.1802847,521.9548063,137.1652515,199.1398823,259.5375723,134.6819957,163.0649094,136.0315394,3.386365068,3.899415171,3.773940971,3.440860215,3.636363636,4.54195535,5.560189476,3.505249961,21.81,29.05219192,37.12,29.35,32.83979535,30.52751144,33.47588345,27.2,78.19,69.33675155,62.88,70.65,68.98750878,67.93218759,67.79504961,72.8,37.04,39.57,34.01,63.85,48.05,44.71,27.06,37.0,44.3,49.19,50.19,23.49,34.72,41.05,60.7,44.62,5.3803,6.142279673,5.8454,6.2327,6.6093,6.542347554,5.205,5.416,5.397090791,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,5.143645828,3.600454738,10.89,13.18,12.03,13.87,17.5,10.57,12.68,11.06,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,7.437134287,0.490405117,3.176972281,131.5969,180.9325638,139.3294,206.7416,219.6869,155.7675638,123.1036,128.6448,155.8197178,135.9193
521.9548063,137.1652515,199.1398823,259.5375723,134.6819957,163.0649094,136.0315394,506.4363144,3.899415171,3.773940971,3.440860215,3.636363636,4.54195535,5.560189476,3.505249961,4.370188284,29.05219192,37.12,29.35,32.83979535,30.52751144,33.47588345,27.2,28.24088291,69.33675155,62.88,70.65,68.98750878,67.93218759,67.79504961,72.8,66.94275198,39.57,34.01,63.85,48.05,44.71,27.06,37.0,40.5,49.19,50.19,23.49,34.72,41.05,60.7,44.62,48.16,6.142279673,5.8454,6.2327,6.6093,6.542347554,5.205,5.416,6.187730433,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,5.143645828,3.600454738,4.480151229,13.18,12.03,13.87,17.5,10.57,12.68,11.06,13.1,7.292110874,1.663113006,8.933901919,3.304904051,7.437134287,0.490405117,3.176972281,7.292110874,180.9325638,139.3294,206.7416,219.6869,155.7675638,123.1036,128.6448,155.8197178,135.9193,206.2097
137.1652515,199.1398823,259.5375723,134.6819957,163.0649094,136.0315394,506.4363144,138.3589744,3.773940971,3.440860215,3.636363636,4.54195535,5.560189476,3.505249961,4.370188284,4.00160064,37.12,29.35,32.83979535,30.52751144,33.47588345,27.2,28.24088291,34.16,62.88,70.65,68.98750878,67.93218759,67.79504961,72.8,66.94275198,65.84,34.01,63.85,48.05,44.71,27.06,37.0,40.5,34.79,50.19,23.49,34.72,41.05,60.7,44.62,48.16,49.86,5.8454,6.2327,6.6093,6.542347554,5.205,5.416,6.187730433,5.9063,5.236294896,0.680529301,2.854442344,6.29489603,5.143645828,3.600454738,4.480151229,5.236294896,12.03,13.87,17.5,10.57,12.68,11.06,13.1,12.08,1.663113006,8.933901919,3.304904051,7.437134287,0.490405117,3.176972281,7.292110874,1.663113006,139.3294,206.7416,219.6869,155.7675638,123.1036,128.6448,155.8197178,135.9193,206.2097,219.9947
199.1398823,259.5375723,134.6819957,163.0649094,136.0315394,506.4363144,138.3589744,196.0976624,3.440860215,3.636363636,4.54195535,5.560189476,3.505249961,4.370188284,4.00160064,3.658830116,29.35,32.83979535,30.52751144,33.47588345,27.2,28.24088291,34.16,29.02,70.65,68.98750878,67.93218759,67.79504961,72.8,66.94275198,65.84,70.98,63.85,48.05,44.71,27.06,37.0,40.5,34.79,66.84,23.49,34.72,41.05,60.7,44.62,48.16,49.86,21.36,6.2327,6.6093,6.542347554,5.205,5.416,6.187730433,5.9063,6.319,0.680529301,2.854442344,6.29489603,5.143645828,3.600454738,4.480151229,5.236294896,0.680529301,13.87,17.5,10.57,12.68,11.06,13.1,12.08,13.91,8.933901919,3.304904051,7.437134287,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,206.7416,219.6869,155.7675638,123.1036,128.6448,155.8197178,135.9193,206.2097,219.9947,152.5461015
259.5375723,134.6819957,163.0649094,136.0315394,506.4363144,138.3589744,196.0976624,260.9986505,3.636363636,4.54195535,5.560189476,3.505249961,4.370188284,4.00160064,3.658830116,3.627227044,32.83979535,30.52751144,33.47588345,27.2,28.24088291,34.16,29.02,34.01987191,68.98750878,67.93218759,67.79504961,72.8,66.94275198,65.84,70.98,64.84769833,48.05,44.71,27.06,37.0,40.5,34.79,66.84,46.42,34.72,41.05,60.7,44.62,48.16,49.86,21.36,36.45,6.6093,6.542347554,5.205,5.416,6.187730433,5.9063,6.319,6.902,2.854442344,6.29489603,5.143645828,3.600454738,4.480151229,5.236294896,0.680529301,2.854442344,17.5,10.57,12.68,11.06,13.1,12.08,13.91,17.51,3.304904051,7.437134287,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,219.6869,155.7675638,123.1036,128.6448,155.8197178,135.9193,206.2097,219.9947,152.5461015,123.8596
134.6819957,163.0649094,136.0315394,506.4363144,138.3589744,196.0976624,260.9986505,134.5875543,4.54195535,5.560189476,3.505249961,4.370188284,4.00160064,3.658830116,3.627227044,4.148471616,30.52751144,33.47588345,27.2,28.24088291,34.16,29.02,34.01987191,35.66370992,67.93218759,67.79504961,72.8,66.94275198,65.84,70.98,64.84769833,64.25314425,44.71,27.06,37.0,40.5,34.79,66.84,46.42,43.81,41.05,60.7,44.62,48.16,49.86,21.36,36.45,41.89,6.542347554,5.205,5.416,6.187730433,5.9063,6.319,6.902,5.876594825,6.29489603,5.143645828,3.600454738,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,10.57,12.68,11.06,13.1,12.08,13.91,17.51,10.63,7.437134287,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,7.289433676,155.7675638,123.1036,128.6448,155.8197178,135.9193,206.2097,219.9947,152.5461015,123.8596,126.9323
163.0649094,136.0315394,506.4363144,138.3589744,196.0976624,260.9986505,134.5875543,163.7106006,5.560189476,3.505249961,4.370188284,4.00160064,3.658830116,3.627227044,4.148471616,6.015037594,33.47588345,27.2,28.24088291,34.16,29.02,34.01987191,35.66370992,27.14347418,67.79504961,72.8,66.94275198,65.84,70.98,64.84769833,64.25314425,68.5275544,27.06,37.0,40.5,34.79,66.84,46.42,43.81,28.46,60.7,44.62,48.16,49.86,21.36,36.45,41.89,59.65,5.205,5.416,6.187730433,5.9063,6.319,6.902,5.876594825,5.354,5.143645828,3.600454738,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,5.830536068,12.68,11.06,13.1,12.08,13.91,17.51,10.63,13.56,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,7.289433676,0.490405117,123.1036,128.6448,155.8197178,135.9193,206.2097,219.9947,152.5461015,123.8596,126.9323,219.8333944
136.0315394,506.4363144,138.3589744,196.0976624,260.9986505,134.5875543,163.7106006,134.6751326,3.505249961,4.370188284,4.00160064,3.658830116,3.627227044,4.148471616,6.015037594,4.067027027,27.2,28.24088291,34.16,29.02,34.01987191,35.66370992,27.14347418,25.53,72.8,66.94275198,65.84,70.98,64.84769833,64.25314425,68.5275544,74.47,37.0,40.5,34.79,66.84,46.42,43.81,28.46,36.22,44.62,48.16,49.86,21.36,36.45,41.89,59.65,45.7,5.416,6.187730433,5.9063,6.319,6.902,5.876594825,5.354,5.4516,3.600454738,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,5.830536068,2.235018827,11.06,13.1,12.08,13.91,17.51,10.63,13.56,11.24,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,7.289433676,0.490405117,3.176972281,128.6448,155.8197178,135.9193,206.2097,219.9947,152.5461015,123.8596,126.9323,219.8333944,133.8179
506.4363144,138.3589744,196.0976624,260.9986505,134.5875543,163.7106006,134.6751326,521.2510024,4.370188284,4.00160064,3.658830116,3.627227044,4.148471616,6.015037594,4.067027027,3.914069775,28.24088291,34.16,29.02,34.01987191,35.66370992,27.14347418,25.53,36.65935299,66.94275198,65.84,70.98,64.84769833,64.25314425,68.5275544,74.47,68.87886274,40.5,34.79,66.84,46.42,43.81,28.46,36.22,42.31,48.16,49.86,21.36,36.45,41.89,59.65,45.7,46.58,6.187730433,5.9063,6.319,6.902,5.876594825,5.354,5.4516,5.439162804,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,5.830536068,2.235018827,4.480151229,13.1,12.08,13.91,17.51,10.63,13.56,11.24,13.06,7.292110874,1.663113006,8.933901919,3.304904051,7.289433676,0.490405117,3.176972281,7.292110874,155.8197178,135.9193,206.2097,219.9947,152.5461015,123.8596,126.9323,219.8333944,133.8179,200.9456
138.3589744,196.0976624,260.9986505,134.5875543,163.7106006,134.6751326,521.2510024,136.6295124,4.00160064,3.658830116,3.627227044,4.148471616,6.015037594,4.067027027,3.914069775,4.546488073,34.16,29.02,34.01987191,35.66370992,27.14347418,25.53,36.65935299,36.88,65.84,70.98,64.84769833,64.25314425,68.5275544,74.47,68.87886274,63.12,34.79,66.84,46.42,43.81,28.46,36.22,42.31,34.55,49.86,21.36,36.45,41.89,59.65,45.7,46.58,50.16,5.9063,6.319,6.902,5.876594825,5.354,5.4516,5.439162804,5.918,5.236294896,0.680529301,2.854442344,6.29489603,5.830536068,2.235018827,4.480151229,5.236294896,12.08,13.91,17.51,10.63,13.56,11.24,13.06,12.15,1.663113006,8.933901919,3.304904051,7.289433676,0.490405117,3.176972281,7.292110874,1.663113006,135.9193,206.2097,219.9947,152.5461015,123.8596,126.9323,219.8333944,133.8179,200.9456,211.4506
196.0976624,260.9986505,134.5875543,163.7106006,134.6751326,521.2510024,136.6295124,196.0784314,3.658830116,3.627227044,4.148471616,6.015037594,4.067027027,3.914069775,4.546488073,3.509387612,29.02,34.01987191,35.66370992,27.14347418,25.53,36.65935299,36.88,33.5,70.98,64.84769833,64.25314425,68.5275544,74.47,68.87886274,63.12,66.5,66.84,46.42,43.81,28.46,36.22,42.31,34.55,69.86,21.36,36.45,41.89,59.65,45.7,46.58,50.16,19.08,6.319,6.902,5.876594825,5.354,5.4516,5.439162804,5.918,6.3938,0.680529301,2.854442344,6.29489603,5.830536068,2.235018827,4.480151229,5.236294896,0.680529301,13.91,17.51,10.63,13.56,11.24,13.06,12.15,13.93,8.933901919,3.304904051,7.289433676,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,206.2097,219.9947,152.5461015,123.8596,126.9323,219.8333944,133.8179,200.9456,211.4506,127.3399775
260.9986505,134.5875543,163.7106006,134.6751326,521.2510024,136.6295124,196.0784314,260.9612142,3.627227044,4.148471616,6.015037594,4.067027027,3.914069775,4.546488073,3.509387612,3.548387097,34.01987191,35.66370992,27.14347418,25.53,36.65935299,36.88,33.5,37.73312745,64.84769833,64.25314425,68.5275544,74.47,68.87886274,63.12,66.5,64.67000451,46.42,43.81,28.46,36.22,42.31,34.55,69.86,45.54,36.45,41.89,59.65,45.7,46.58,50.16,19.08,37.75,6.902,5.876594825,5.354,5.4516,5.439162804,5.918,6.3938,6.9588,2.854442344,6.29489603,5.830536068,2.235018827,4.480151229,5.236294896,0.680529301,2.854442344,17.51,10.63,13.56,11.24,13.06,12.15,13.93,17.69,3.304904051,7.289433676,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,219.9947,152.5461015,123.8596,126.9323,219.8333944,133.8179,200.9456,211.4506,127.3399775,123.0077
134.5875543,163.7106006,134.6751326,521.2510024,136.6295124,196.0784314,260.9612142,130.9055118,4.148471616,6.015037594,4.067027027,3.914069775,4.546488073,3.509387612,3.548387097,6.889411603,35.66370992,27.14347418,25.53,36.65935299,36.88,33.5,37.73312745,35.18605597,64.25314425,68.5275544,74.47,68.87886274,63.12,66.5,64.67000451,62.84488488,43.81,28.46,36.22,42.31,34.55,69.86,45.54,40.92,41.89,59.65,45.7,46.58,50.16,19.08,37.75,44.65,5.876594825,5.354,5.4516,5.439162804,5.918,6.3938,6.9588,6.636126453,6.29489603,5.830536068,2.235018827,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,10.63,13.56,11.24,13.06,12.15,13.93,17.69,10.51,7.289433676,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,7.828016904,152.5461015,123.8596,126.9323,219.8333944,133.8179,200.9456,211.4506,127.3399775,123.0077,124.7088
163.7106006,134.6751326,521.2510024,136.6295124,196.0784314,260.9612142,130.9055118,163.1668558,6.015037594,4.067027027,3.914069775,4.546488073,3.509387612,3.548387097,6.889411603,5.857740586,27.14347418,25.53,36.65935299,36.88,33.5,37.73312745,35.18605597,33.23585896,68.5275544,74.47,68.87886274,63.12,66.5,64.67000451,62.84488488,66.75159356,28.46,36.22,42.31,34.55,69.86,45.54,40.92,30.56,59.65,45.7,46.58,50.16,19.08,37.75,44.65,57.82,5.354,5.4516,5.439162804,5.918,6.3938,6.9588,6.636126453,5.354,5.830536068,2.235018827,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,0.913402008,13.56,11.24,13.06,12.15,13.93,17.69,10.51,14.64,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,7.828016904,0.490405117,123.8596,126.9323,219.8333944,133.8179,200.9456,211.4506,127.3399775,123.0077,124.7088,201.8849272
134.6751326,521.2510024,136.6295124,196.0784314,260.9612142,130.9055118,163.1668558,135.2814191,4.067027027,3.914069775,4.546488073,3.509387612,3.548387097,6.889411603,5.857740586,3.268845897,25.53,36.65935299,36.88,33.5,37.73312745,35.18605597,33.23585896,30.48,74.47,68.87886274,63.12,66.5,64.67000451,62.84488488,66.75159356,69.52,36.22,42.31,34.55,69.86,45.54,40.92,30.56,40.17,45.7,46.58,50.16,19.08,37.75,44.65,57.82,41.65,5.4516,5.439162804,5.918,6.3938,6.9588,6.636126453,5.354,5.4736,2.235018827,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,0.913402008,5.32809047,11.24,13.06,12.15,13.93,17.69,10.51,14.64,11.41,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,7.828016904,0.490405117,3.176972281,126.9323,219.8333944,133.8179,200.9456,211.4506,127.3399775,123.0077,124.7088,201.8849272,134.6488
521.2510024,136.6295124,196.0784314,260.9612142,130.9055118,163.1668558,135.2814191,514.2857143,3.914069775,4.546488073,3.509387612,3.548387097,6.889411603,5.857740586,3.268845897,4.290797346,36.65935299,36.88,33.5,37.73312745,35.18605597,33.23585896,30.48,33.96477789,68.87886274,63.12,66.5,64.67000451,62.84488488,66.75159356,69.52,62.39778343,42.31,34.55,69.86,45.54,40.92,30.56,40.17,45.88,46.58,50.16,19.08,37.75,44.65,57.82,41.65,42.86,5.439162804,5.918,6.3938,6.9588,6.636126453,5.354,5.4736,5.572634254,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,0.913402008,5.32809047,4.480151229,13.06,12.15,13.93,17.69,10.51,14.64,11.41,13.06,7.292110874,1.663113006,8.933901919,3.304904051,7.828016904,0.490405117,3.176972281,7.292110874,219.8333944,133.8179,200.9456,211.4506,127.3399775,123.0077,124.7088,201.8849272,134.6488,197.2861
136.6295124,196.0784314,260.9612142,130.9055118,163.1668558,135.2814191,514.2857143,135.6485594,4.546488073,3.509387612,3.548387097,6.889411603,5.857740586,3.268845897,4.290797346,4.032258065,36.88,33.5,37.73312745,35.18605597,33.23585896,30.48,33.96477789,39.08,63.12,66.5,64.67000451,62.84488488,66.75159356,69.52,62.39778343,60.92,34.55,69.86,45.54,40.92,30.56,40.17,45.88,35.94,50.16,19.08,37.75,44.65,57.82,41.65,42.86,48.6,5.918,6.3938,6.9588,6.636126453,5.354,5.4736,5.572634254,5.9641,5.236294896,0.680529301,2.854442344,6.29489603,0.913402008,5.32809047,4.480151229,5.236294896,12.15,13.93,17.69,10.51,14.64,11.41,13.06,12.13,1.663113006,8.933901919,3.304904051,7.828016904,0.490405117,3.176972281,7.292110874,1.663113006,133.8179,200.9456,211.4506,127.3399775,123.0077,124.7088,201.8849272,134.6488,197.2861,204.0597
196.0784314,260.9612142,130.9055118,163.1668558,135.2814191,514.2857143,135.6485594,201.0053619,3.509387612,3.548387097,6.889411603,5.857740586,3.268845897,4.290797346,4.032258065,3.448275862,33.5,37.73312745,35.18605597,33.23585896,30.48,33.96477789,39.08,32.99,66.5,64.67000451,62.84488488,66.75159356,69.52,62.39778343,60.92,67.01,69.86,45.54,40.92,30.56,40.17,45.88,35.94,72.33,19.08,37.75,44.65,57.82,41.65,42.86,48.6,17.22,6.3938,6.9588,6.636126453,5.354,5.4736,5.572634254,5.9641,6.3868,0.680529301,2.854442344,6.29489603,0.913402008,5.32809047,4.480151229,5.236294896,0.680529301,13.93,17.69,10.51,14.64,11.41,13.06,12.13,13.9,8.933901919,3.304904051,7.828016904,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,200.9456,211.4506,127.3399775,123.0077,124.7088,201.8849272,134.6488,197.2861,204.0597,126.5909807
260.9612142,130.9055118,163.1668558,135.2814191,514.2857143,135.6485594,201.0053619,264.7854441,3.548387097,6.889411603,5.857740586,3.268845897,4.290797346,4.032258065,3.448275862,3.847140292,37.73312745,35.18605597,33.23585896,30.48,33.96477789,39.08,32.99,35.27740717,64.67000451,62.84488488,66.75159356,69.52,62.39778343,60.92,67.01,61.41261148,45.54,40.92,30.56,40.17,45.88,35.94,72.33,46.63,37.75,44.65,57.82,41.65,42.86,48.6,17.22,36.93,6.9588,6.636126453,5.354,5.4736,5.572634254,5.9641,6.3868,6.9732,2.854442344,6.29489603,0.913402008,5.32809047,4.480151229,5.236294896,0.680529301,2.854442344,17.69,10.51,14.64,11.41,13.06,12.13,13.9,17.36,3.304904051,7.828016904,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,211.4506,127.3399775,123.0077,124.7088,201.8849272,134.6488,197.2861,204.0597,126.5909807,122.6622
